3.0836450055908218, 18.848430889378847
3.1971018861575455, 17.57077910469735
3.224803620188651, 26.017477014536155
3.2523090620388446, 37.06154110393322
3.2702207235469993, 50.05187721924085
3.278931189074938, 59.79375300134251
3.296891923628321, 72.13474757176058
3.29600860881422, 83.82289537977283
3.313969343367603, 96.16388995019088
3.303884832573285, 104.60357742499713
3.312791590282135, 111.74808702754049
3.3120554946037175, 121.48821020088403
3.330163448292784, 131.8811801366334
3.3309976900616567, 120.84237387351072
3.3410331278107464, 113.05202794359406
3.3416220043534803, 105.25992940491926
3.361692879851659, 89.6792375450859
3.360711418947103, 102.66606844287725
3.3696181766559525, 109.81057804542064
3.3781323500029794, 122.14982000708056
3.3773962543245624, 131.88994318042407
3.3764638664652336, 144.2274325333259
3.385076185902716, 155.2679914052067
3.3937866514306547, 165.00986718730832
3.402742482184732, 171.50503524496213
3.450613237804472, 163.07235820518844
3.4689665567196775, 170.21862041648996
3.46823046104126, 179.9587435898335
3.486338414730326, 190.35171352558285
3.4856023190519085, 200.0918366989264
3.5132549800377864, 209.18787615365474
3.522161737746636, 216.33238575619814
3.5500106909134246, 222.83105903136823
3.56836400982863, 229.97732124266975
3.5861775252463293, 244.26634044775653
3.606003035518369, 231.93235631237098
3.6259757649260926, 217.65034754231678
3.653873791138109, 223.4996792725973
3.682753278254682, 216.36218010508645
3.6930340812299107, 205.32512645072194
3.722306152708306, 192.99289492409454
3.7231403944771793, 181.95408866097188
3.752265246819891, 171.5698817690132
3.799841564168265, 167.03325399857692
3.8276905173350535, 173.531927273747
3.9129549334183933, 170.30099302812238
3.978737350546288, 174.8586521036563
4.007714983753317, 166.42246984636634
4.0647378623080455, 161.88759468468817
4.083189327313706, 167.73517380621058
4.168306524261363, 166.45226419525466
4.243633648686069, 169.7129927897676
4.300018577652836, 173.61955771165384
4.385577432007543, 166.4925741966918
4.4610027025227055, 168.4546197014256
4.53682055739969, 165.22193284704286
4.650768168418692, 157.45086561346568
4.726193438933853, 159.41291111819947
4.763390807216542, 167.21202009190682
4.857512907963503, 171.7749369937152
4.90523644444756, 165.29028458861018
4.970969788530228, 170.4972852090337
5.018006302381094, 173.10341443238264
5.0843775960517235, 169.86897496924175
5.197589111392308, 171.83803090900807
5.234982771855908, 177.03977370315718
5.26297894415838, 181.5904223436586
5.348390579377403, 176.41146346336524
5.395966896725777, 171.87483569292897
5.462681701713, 164.0950054155611
5.509276558156817, 172.54520854291616
5.574911756149028, 179.05089225311877
5.583916659948333, 184.89671876588304
5.678922075509396, 177.77148785967916
5.745195223089569, 175.8357314863174
5.801383859875425, 182.33966258776192
5.868098664862648, 174.55983231039406
6.038038620486594, 175.89006235781966
6.123303036569935, 172.65912811219502
6.170486769556485, 173.31723270087528
6.284041796213664, 170.74089782641465
6.416391799193099, 169.4667512592494
6.444437044540799, 173.36805835486126
6.539148021830495, 170.13887671799478
6.64345277946223, 164.96342305521773
6.728766268590798, 161.08314726470354
6.803848027789365, 167.5905835836643
6.90746576278791, 171.50591154934122
6.954845787955372, 169.5666499584632
7.029976620199167, 175.4247447325344
7.144022377308624, 166.3549944091781
7.312980872028014, 180.67205535439504
7.417187483569293, 176.79528478139713
7.473670558626516, 179.40316661350423
7.644248463838424, 172.29195657736543
7.719281149991763, 179.44873444121578
7.881001370540049, 164.54367325764403
8.078348621923734, 178.21665048424583
8.182653379555468, 173.04119682146876
8.314905236444448, 173.06573334408267
8.40922362937232, 175.03128406633277
8.532077998100172, 174.40472643529898
8.579703388493773, 169.21875711997313
8.65503051291848, 172.47948571448603
8.805684761767893, 179.0009429035119
8.900444812102815, 175.12241972175588
8.929275226174159, 168.6342620991346
9.184283305700536, 169.33092408049384
9.12740764628149, 171.9177746075033
9.269351429602963, 168.6973560144275
9.401652359537172, 168.07255099215183
9.439095093046, 172.62495224141136
9.515550897510945, 160.95082530346423
9.619364924690402, 162.26878708958287
9.685883437496713, 157.08632299177327
9.742366512553936, 159.69420482388037
9.855872466165888, 157.76721149430932
9.950436224319901, 156.48605449211152
