3.033648285731088, 16.348773841961872
3.065302961990081, 16.348773841961872
3.10128986728873, 14.713896457765657
3.13293670240919, 15.531335149863764
3.167469076509909, 15.531335149863764
3.1991159116303685, 16.348773841961872
3.2336561268696213, 15.531335149863764
3.2667418109109443, 16.348773841961872
3.3012741850116636, 16.348773841961872
3.3340854292043205, 45.776566757493185
3.363901358477251, 87.46594005449589
3.4322211985180244, 165.1226158038147
3.462484072687354, 160.21798365122618
3.496977241095407, 164.30517711171663
3.529545409993531, 219.07356948228883
3.5638347087997175, 244.41416893732972
3.5955129084743103, 241.96185286103542
3.631656636543626, 223.9782016348774
3.6650167604336144, 196.18528610354224
3.699619704781134, 188.8283378746594
3.730000196028463, 171.66212534059946
3.763070197792719, 174.11444141689375
3.7975476839237055, 179.8365122615804
3.8305627977182284, 188.0108991825613
3.8650873306804145, 188.8283378746594
3.8982514261070706, 181.47138964577658
3.9645012055750493, 174.93188010899183
3.9991041499225686, 167.574931880109
